date,region,population,new_cases,new_deaths,new_recovered,active_cases,tests_done,positivity_rate,vaccination_rate,mobility_index
2022-11-29,Region_B,950000,49,3,39,2099,1341,3.66,59.72,63.9
2022-11-30,Region_C,1500000,107,1,92,2199,1136,9.49,55.04,74.24
2022-12-01,Region_C,1500000,73,0,42,2230,742,9.86,89.25,81.79
2022-12-02,Region_D,700000,99,1,69,2105,1383,7.19,79.68,66.46
2022-12-03,Region_C,1500000,123,6,86,2261,1904,6.51,75.11,82.1
2022-12-04,Region_C,1500000,115,2,62,2312,1567,7.39,66.74,78.07
2022-12-05,Region_C,1500000,49,1,34,2326,1701,2.93,59.17,80.93
2022-12-06,Region_D,700000,93,1,53,2144,975,9.57,85.91,75.84
2022-12-07,Region_B,950000,68,1,35,2131,1053,6.48,64.25,94.29
2022-12-08,Region_C,1500000,37,3,18,2342,782,4.77,76.92,61.34
2022-12-09,Region_E,500000,121,1,63,2028,1427,8.54,85.94,98.71
2022-12-10,Region_C,1500000,33,1,22,2352,1043,3.18,93.52,76.71
2022-12-11,Region_E,500000,97,1,85,2039,1169,8.35,94.09,86.25
2022-12-12,Region_C,1500000,45,1,23,2373,630,7.27,59.44,75.16
2022-12-13,Region_C,1500000,64,1,37,2399,1200,5.37,74.34,88.41
2022-12-14,Region_D,700000,127,4,106,2161,1900,6.71,64.13,70.17
2022-12-15,Region_C,1500000,58,0,49,2408,1087,5.35,55.08,63.49
2022-12-16,Region_A,1200000,91,4,62,2025,1480,6.2,83.7,86.05
2022-12-17,Region_A,1200000,134,4,93,2062,1336,10.06,78.54,65.05
2022-12-18,Region_B,950000,81,0,45,2167,1589,5.15,88.51,69.09
2022-12-19,Region_C,1500000,108,1,68,2447,1015,10.66,59.57,61.33
2022-12-20,Region_E,500000,123,5,72,2085,1448,8.53,60.47,92.3
2022-12-21,Region_D,700000,147,3,78,2227,1344,10.99,80.18,82.42
2022-12-22,Region_C,1500000,121,2,95,2471,1877,6.47,67.17,65.15
2022-12-23,Region_C,1500000,23,0,20,2474,1095,2.18,93.48,65.1
2022-12-24,Region_A,1200000,68,2,52,2076,582,11.73,86.22,60.72
2022-12-25,Region_A,1200000,104,2,70,2108,1262,8.28,89.27,64.5
2022-12-26,Region_E,500000,34,0,17,2102,1175,2.97,71.09,72.05
2022-12-27,Region_C,1500000,65,1,40,2498,1320,4.97,52.17,96.12
2022-12-28,Region_B,950000,136,3,116,2184,1650,8.26,62.84,77.17
2022-12-29,Region_C,1500000,104,2,56,2544,993,10.56,61.35,68.81
2022-12-30,Region_D,700000,44,2,25,2244,1512,2.94,89.08,62.59
2022-12-31,Region_A,1200000,109,2,65,2150,1531,7.17,90.98,78.58
2023-01-01,Region_A,1200000,126,2,102,2172,1158,10.93,92.66,77.81
2023-01-02,Region_A,1200000,29,0,25,2176,678,4.37,60.54,91.47
2023-01-03,Region_C,1500000,62,0,53,2553,1353,4.63,94.27,70.76
2023-01-04,Region_A,1200000,72,0,43,2205,1072,6.72,60.75,78.79
2023-01-05,Region_A,1200000,39,1,32,2211,592,6.73,77.49,71.23
2023-01-06,Region_A,1200000,84,3,49,2243,1152,7.37,51.65,64.32
2023-01-07,Region_B,950000,53,0,35,2202,840,6.39,63.21,97.27
2023-01-08,Region_A,1200000,53,1,46,2249,1867,2.87,65.54,80.3
2023-01-09,Region_A,1200000,78,0,49,2278,896,8.75,55.92,70.99
2023-01-10,Region_A,1200000,105,2,59,2322,1691,6.22,80.19,70.33
2023-01-11,Region_E,500000,87,2,70,2117,1763,4.97,86.95,60.06
2023-01-12,Region_C,1500000,16,0,14,2555,673,2.51,51.83,94.86
2023-01-13,Region_B,950000,107,2,70,2237,1847,5.84,54.15,83.85
2023-01-14,Region_D,700000,44,0,36,2252,1636,2.71,83.74,76.51
2023-01-15,Region_E,500000,51,2,37,2129,604,8.46,50.46,85.44
2023-01-16,Region_A,1200000,67,0,38,2351,1900,3.54,55.43,96.1
2023-01-17,Region_C,1500000,64,0,43,2576,1873,3.42,63.28,79.44
2023-01-18,Region_E,500000,164,5,106,2182,1485,11.1,82.81,86.09
2023-01-19,Region_D,700000,69,1,36,2284,776,8.92,53.49,81.7
2023-01-20,Region_B,950000,100,3,52,2282,1553,6.46,70.26,83.17
2023-01-21,Region_A,1200000,47,2,26,2370,1586,2.99,67.68,81.03
2023-01-22,Region_B,950000,34,1,21,2294,939,3.66,90.05,73.84
2023-01-23,Region_D,700000,145,3,114,2312,1725,8.46,67.36,91.67
2023-01-24,Region_C,1500000,39,2,26,2587,1316,3.01,66.41,68.72
2023-01-25,Region_D,700000,40,0,24,2328,1332,3.05,60.28,99.1
2023-01-26,Region_C,1500000,19,0,14,2592,574,3.36,91.65,76.57
2023-01-27,Region_C,1500000,72,1,45,2618,761,9.56,90.5,64.65
2023-01-28,Region_B,950000,32,2,19,2305,623,5.14,94.77,81.82
2023-01-29,Region_E,500000,46,0,39,2189,576,8.07,67.35,73.62
2023-01-30,Region_D,700000,56,1,29,2354,1592,3.54,57.58,69.88
2023-01-31,Region_C,1500000,70,1,53,2634,1398,5.02,57.97,80.3
2023-02-01,Region_D,700000,82,2,41,2393,799,10.31,76.12,65.57
2023-02-02,Region_C,1500000,116,2,74,2674,1408,8.26,83.06,72.02
2023-02-03,Region_A,1200000,83,2,48,2403,1261,6.61,51.78,79.02
2023-02-04,Region_D,700000,44,1,34,2402,563,7.93,70.63,61.52
2023-02-05,Region_C,1500000,25,1,20,2678,975,2.58,89.47,97.76
2023-02-06,Region_A,1200000,91,5,76,2413,1382,6.63,72.14,72.1
2023-02-07,Region_D,700000,117,2,80,2437,1625,7.22,67.39,80.45
2023-02-08,Region_A,1200000,77,3,51,2436,998,7.77,70.52,77.74
2023-02-09,Region_D,700000,162,2,125,2472,1402,11.56,69.76,93.88
2023-02-10,Region_C,1500000,119,2,104,2691,1846,6.48,59.93,89.36
2023-02-11,Region_B,950000,110,0,57,2358,979,11.29,81.16,65.38
2023-02-12,Region_E,500000,173,2,141,2219,1727,10.04,73.79,91.74
2023-02-13,Region_C,1500000,20,3,17,2691,518,4.01,63.26,60.57
2023-02-14,Region_A,1200000,187,5,129,2489,1815,10.34,50.25,97.48
2023-02-15,Region_D,700000,166,6,117,2515,1651,10.09,77.61,63.54
2023-02-16,Region_A,1200000,36,0,31,2494,1301,2.78,51.1,72.25
2023-02-17,Region_C,1500000,142,6,104,2723,1409,10.08,50.27,64.04
2023-02-18,Region_B,950000,44,2,37,2363,1435,3.13,71.52,65.81
2023-02-19,Region_B,950000,133,1,99,2396,1536,8.67,62.65,92.14
2023-02-20,Region_C,1500000,96,3,64,2752,1232,7.83,78.82,99.16
2023-02-21,Region_E,500000,107,3,74,2249,1926,5.58,58.45,88.79
2023-02-22,Region_B,950000,156,3,97,2452,1533,10.21,80.72,69.68
2023-02-23,Region_D,700000,76,1,67,2523,1511,5.03,73.41,65.72
2023-02-24,Region_B,950000,106,1,70,2487,1535,6.97,87.07,88.87
2023-02-25,Region_A,1200000,39,1,24,2508,1964,2.0,90.31,83.33
2023-02-26,Region_A,1200000,39,1,29,2517,889,4.47,87.2,65.2
2023-02-27,Region_A,1200000,71,3,53,2532,927,7.72,69.52,96.4
2023-02-28,Region_D,700000,34,1,26,2530,1190,2.89,75.41,97.21
2023-03-01,Region_A,1200000,99,1,69,2561,1131,8.76,82.09,86.66
2023-03-02,Region_A,1200000,117,3,87,2588,1022,11.51,62.1,79.02
2023-03-03,Region_C,1500000,45,0,37,2760,1816,2.48,67.33,94.63
2023-03-04,Region_C,1500000,56,1,30,2785,1826,3.11,66.64,62.09
2023-03-05,Region_A,1200000,94,3,77,2602,1536,6.17,82.38,74.85
2023-03-06,Region_C,1500000,123,4,83,2821,1451,8.48,77.35,71.81
2023-03-07,Region_D,700000,72,4,47,2551,773,9.37,67.78,88.53
2023-03-08,Region_A,1200000,24,0,20,2606,855,2.85,87.05,91.28
2023-03-09,Region_E,500000,46,1,35,2259,1567,3.0,67.06,73.49
2023-03-10,Region_A,1200000,157,0,80,2683,1367,11.49,68.19,81.24
2023-03-11,Region_D,700000,69,4,61,2555,1040,6.64,67.89,90.49
2023-03-12,Region_D,700000,124,2,73,2604,1283,9.73,55.65,60.68
2023-03-13,Region_C,1500000,67,0,38,2850,674,10.07,69.6,73.28
2023-03-14,Region_A,1200000,49,0,35,2697,532,9.39,50.06,71.99
2023-03-15,Region_D,700000,172,5,117,2654,1472,11.74,90.44,91.33
2023-03-16,Region_A,1200000,80,0,42,2735,1979,4.07,81.96,97.5
2023-03-17,Region_B,950000,61,0,41,2507,911,6.73,52.6,98.31
2023-03-18,Region_A,1200000,111,6,65,2775,1130,9.85,93.32,63.02
2023-03-19,Region_A,1200000,63,0,56,2782,1613,3.96,88.12,72.61
2023-03-20,Region_C,1500000,90,2,48,2890,766,11.82,67.47,86.97
2023-03-21,Region_C,1500000,180,3,143,2924,1572,11.47,71.15,95.61
2023-03-22,Region_A,1200000,31,0,19,2794,1185,2.62,72.38,69.21
2023-03-23,Region_A,1200000,72,2,64,2800,1445,5.02,92.71,98.49
2023-03-24,Region_B,950000,46,1,25,2527,1213,3.8,57.46,77.82
2023-03-25,Region_D,700000,24,1,13,2664,992,2.5,88.42,69.68
2023-03-26,Region_A,1200000,64,1,55,2808,771,8.37,82.03,99.25
2023-03-27,Region_A,1200000,85,1,60,2832,1855,4.6,57.92,68.56
2023-03-28,Region_B,950000,13,1,10,2529,653,2.14,90.86,97.75
2023-03-29,Region_C,1500000,85,4,49,2956,744,11.53,57.28,79.08
2023-03-30,Region_D,700000,42,1,37,2668,994,4.32,57.32,82.6
2023-03-31,Region_E,500000,46,2,26,2277,585,8.03,66.07,97.05
2023-04-01,Region_B,950000,148,2,133,2542,1778,8.34,58.0,80.59
2023-04-02,Region_C,1500000,81,0,42,2995,1289,6.29,90.26,60.02
2023-04-03,Region_D,700000,63,4,32,2695,1788,3.54,94.7,61.8
2023-04-04,Region_E,500000,47,1,25,2298,826,5.72,52.6,77.77
2023-04-05,Region_B,950000,100,6,78,2558,1217,8.22,75.38,74.34
2023-04-06,Region_D,700000,64,0,44,2715,1460,4.4,93.85,61.1
2023-04-07,Region_C,1500000,37,0,18,3014,1564,2.39,56.67,87.18
2023-04-08,Region_A,1200000,77,2,61,2846,1232,6.31,76.1,80.67
2023-04-09,Region_B,950000,31,0,21,2568,902,3.44,92.59,95.7
2023-04-10,Region_E,500000,94,2,61,2329,961,9.8,74.5,68.18
2023-04-11,Region_A,1200000,100,3,77,2866,1891,5.32,78.62,74.57
2023-04-12,Region_B,950000,83,1,64,2586,770,10.79,87.2,61.91
2023-04-13,Region_D,700000,145,2,75,2783,1493,9.74,56.82,95.04
2023-04-14,Region_E,500000,86,4,73,2338,1771,4.9,55.75,90.62
2023-04-15,Region_A,1200000,86,0,52,2900,1199,7.23,59.03,68.14
2023-04-16,Region_E,500000,117,4,79,2372,1840,6.37,82.82,98.67
2023-04-17,Region_C,1500000,86,3,65,3032,919,9.42,77.43,95.84
2023-04-18,Region_E,500000,46,0,38,2380,1036,4.53,90.59,92.27
2023-04-19,Region_E,500000,63,2,53,2388,809,7.91,74.5,88.37
2023-04-20,Region_C,1500000,64,1,42,3053,661,9.81,78.28,79.27
2023-04-21,Region_A,1200000,77,0,42,2935,935,8.32,54.61,80.55
2023-04-22,Region_A,1200000,60,3,53,2939,1062,5.69,57.16,67.21
2023-04-23,Region_C,1500000,192,5,134,3106,1721,11.21,88.27,73.78
2023-04-24,Region_B,950000,31,0,20,2597,1262,2.52,65.1,99.14
2023-04-25,Region_C,1500000,167,4,129,3140,1860,9.01,69.59,81.97
2023-04-26,Region_A,1200000,99,2,80,2956,1462,6.83,83.05,75.37
2023-04-27,Region_C,1500000,56,0,28,3168,542,10.39,93.66,77.51
2023-04-28,Region_D,700000,111,4,87,2803,1227,9.05,93.52,62.07
2023-04-29,Region_A,1200000,181,6,102,3029,1976,9.18,93.27,88.58
2023-04-30,Region_C,1500000,51,2,44,3173,1215,4.27,80.47,85.0
2023-05-01,Region_B,950000,193,4,167,2619,1899,10.16,61.27,84.99
2023-05-02,Region_C,1500000,167,0,94,3246,1514,11.06,62.94,72.27
2023-05-03,Region_C,1500000,52,0,39,3259,639,8.21,77.25,69.89
2023-05-04,Region_A,1200000,52,0,30,3051,1841,2.84,53.24,68.22
2023-05-05,Region_D,700000,66,2,47,2820,788,8.42,55.23,91.24
2023-05-06,Region_E,500000,149,2,83,2452,1259,11.9,91.16,60.46
2023-05-07,Region_E,500000,26,2,17,2459,701,3.79,94.05,82.22
2023-05-08,Region_B,950000,156,2,126,2647,1997,7.82,67.89,70.57
2023-05-09,Region_B,950000,40,0,29,2658,597,6.83,81.04,65.76
2023-05-10,Region_C,1500000,131,0,105,3285,1168,11.26,54.14,83.96
2023-05-11,Region_D,700000,65,2,53,2830,866,7.53,93.43,70.04
2023-05-12,Region_B,950000,51,1,33,2675,572,9.07,73.66,69.98
2023-05-13,Region_B,950000,34,0,25,2684,912,3.74,56.97,97.79
2023-05-14,Region_C,1500000,21,1,13,3292,1059,2.07,81.55,87.2
2023-05-15,Region_D,700000,42,1,37,2834,1972,2.15,74.39,97.59
2023-05-16,Region_B,950000,179,4,120,2739,1943,9.26,80.26,99.08
2023-05-17,Region_A,1200000,27,0,15,3063,1341,2.08,90.05,63.37
2023-05-18,Region_A,1200000,39,0,27,3075,866,4.59,69.73,99.85
2023-05-19,Region_D,700000,45,0,34,2845,542,8.38,54.11,67.97
2023-05-20,Region_D,700000,36,0,31,2850,1570,2.3,62.19,69.9
2023-05-21,Region_C,1500000,34,0,17,3309,560,6.25,80.28,63.25
2023-05-22,Region_B,950000,187,5,151,2770,1861,10.05,62.75,91.47
2023-05-23,Region_C,1500000,129,3,109,3326,1369,9.43,63.12,90.83
2023-05-24,Region_A,1200000,64,2,38,3099,1596,4.06,62.1,74.74
2023-05-25,Region_E,500000,26,1,14,2470,1148,2.35,78.36,69.94
2023-05-26,Region_D,700000,77,1,65,2861,1241,6.28,56.5,91.36
2023-05-27,Region_B,950000,27,0,21,2776,562,4.92,59.05,83.61
2023-05-28,Region_E,500000,94,4,61,2499,1374,6.91,62.65,88.52
2023-05-29,Region_B,950000,28,0,18,2786,620,4.6,85.39,97.7
2023-05-30,Region_B,950000,87,3,61,2809,954,9.21,54.97,71.57
2023-05-31,Region_D,700000,28,0,20,2869,639,4.5,61.47,89.7
2023-06-01,Region_B,950000,59,2,42,2824,551,10.73,91.12,98.11
2023-06-02,Region_D,700000,62,1,37,2893,1121,5.54,60.43,72.74
2023-06-03,Region_E,500000,17,1,14,2501,636,2.78,58.72,94.35
2023-06-04,Region_B,950000,60,2,32,2850,586,10.38,68.65,60.53
2023-06-05,Region_A,1200000,119,2,90,3126,1808,6.59,81.23,69.18
2023-06-06,Region_E,500000,180,6,95,2580,1924,9.41,85.52,71.87
2023-06-07,Region_A,1200000,42,0,30,3138,1937,2.19,89.67,64.86
2023-06-08,Region_D,700000,25,0,22,2896,614,4.22,61.04,62.31
2023-06-09,Region_C,1500000,25,2,19,3330,617,4.2,94.38,76.59
2023-06-10,Region_A,1200000,156,4,117,3173,1457,10.71,81.6,66.87
2023-06-11,Region_B,950000,114,4,90,2870,1877,6.12,51.0,97.8
2023-06-12,Region_A,1200000,23,0,18,3178,744,3.17,81.14,68.25
2023-06-13,Region_E,500000,70,2,41,2607,804,8.79,68.87,60.72
2023-06-14,Region_A,1200000,18,0,15,3181,670,2.69,89.85,68.88
2023-06-15,Region_B,950000,205,5,174,2896,1903,10.82,74.1,93.44
2023-06-16,Region_A,1200000,33,0,21,3193,835,4.03,85.62,78.05
2023-06-17,Region_C,1500000,122,4,63,3385,1158,10.55,50.6,76.39
2023-06-18,Region_A,1200000,37,0,19,3211,1755,2.16,53.01,95.09
2023-06-19,Region_D,700000,92,5,73,2910,1250,7.42,74.55,99.27
2023-06-20,Region_B,950000,95,6,66,2919,1333,7.13,94.87,82.36
2023-06-21,Region_E,500000,34,0,24,2617,822,4.2,53.09,74.78
2023-06-22,Region_C,1500000,114,3,83,3413,1342,8.57,67.07,93.25
2023-06-23,Region_A,1200000,28,1,21,3217,1404,2.05,74.68,62.66
2023-06-24,Region_A,1200000,56,1,34,3238,749,7.48,80.49,90.34
2023-06-25,Region_C,1500000,40,1,26,3426,984,4.07,79.81,73.88
2023-06-26,Region_E,500000,217,6,110,2718,1965,11.08,69.49,90.97
2023-06-27,Region_B,950000,190,3,155,2951,1993,9.58,82.24,70.84
2023-06-28,Region_C,1500000,125,4,91,3456,1563,8.0,90.85,80.28
2023-06-29,Region_A,1200000,33,0,22,3249,1013,3.34,79.68,91.85
2023-06-30,Region_A,1200000,61,2,30,3278,738,8.37,73.79,93.04
2023-07-01,Region_E,500000,90,2,51,2755,1901,4.78,61.91,86.48
2023-07-02,Region_D,700000,53,0,30,2933,1386,3.88,83.65,66.02
2023-07-03,Region_A,1200000,49,1,26,3300,1074,4.64,87.09,85.2
2023-07-04,Region_B,950000,88,1,72,2966,1401,6.29,69.64,86.67
2023-07-05,Region_B,950000,168,5,121,3008,1781,9.48,54.27,99.96
2023-07-06,Region_C,1500000,138,4,78,3512,1456,9.48,50.26,78.63
2023-07-07,Region_E,500000,42,0,31,2766,1280,3.3,50.62,63.21
2023-07-08,Region_E,500000,28,0,21,2773,1302,2.16,78.07,90.49
2023-07-09,Region_C,1500000,150,3,95,3564,1965,7.63,68.11,75.62
2023-07-10,Region_D,700000,82,2,65,2948,882,9.33,60.3,83.87
2023-07-11,Region_C,1500000,80,2,44,3598,1493,5.42,94.8,99.24
2023-07-12,Region_D,700000,108,5,67,2984,1636,6.61,52.4,78.19
2023-07-13,Region_B,950000,147,2,95,3058,1678,8.78,91.63,85.27
2023-07-14,Region_A,1200000,95,2,56,3337,1070,8.97,74.96,89.91
2023-07-15,Region_D,700000,26,1,18,2991,692,3.79,76.09,78.12
2023-07-16,Region_B,950000,170,0,143,3085,1927,8.85,81.48,93.53
2023-07-17,Region_D,700000,193,4,108,3072,1745,11.1,56.92,82.9
2023-07-18,Region_B,950000,153,3,115,3120,1961,7.83,76.73,88.11
2023-07-19,Region_E,500000,34,2,20,2785,795,4.31,89.64,95.32
2023-07-20,Region_C,1500000,71,4,58,3607,1018,7.02,58.85,89.5
2023-07-21,Region_A,1200000,57,0,44,3350,1430,4.01,78.02,98.94
2023-07-22,Region_E,500000,46,0,34,2797,865,5.35,86.76,94.1
2023-07-23,Region_E,500000,58,0,40,2815,993,5.86,57.57,79.0
2023-07-24,Region_B,950000,214,2,121,3211,1881,11.42,56.63,98.92
2023-07-25,Region_A,1200000,69,1,41,3377,1083,6.4,59.33,85.22
2023-07-26,Region_E,500000,30,1,26,2818,1361,2.21,65.99,86.96
2023-07-27,Region_D,700000,22,1,12,3081,600,3.7,65.42,94.59
2023-07-28,Region_B,950000,26,0,17,3220,530,5.02,71.53,91.22
2023-07-29,Region_C,1500000,61,2,30,3636,1635,3.74,70.68,72.26
2023-07-30,Region_A,1200000,50,1,33,3393,1962,2.57,58.58,73.88
2023-07-31,Region_B,950000,225,5,126,3314,1894,11.92,52.02,65.05
2023-08-01,Region_E,500000,130,5,90,2853,1348,9.65,58.78,79.58
2023-08-02,Region_A,1200000,71,2,62,3400,946,7.6,66.26,94.39
2023-08-03,Region_B,950000,74,1,61,3326,1411,5.28,73.12,96.13
2023-08-04,Region_E,500000,137,3,80,2907,1348,10.18,76.07,79.58
2023-08-05,Region_D,700000,91,2,72,3098,1595,5.72,57.44,94.17
2023-08-06,Region_C,1500000,106,4,84,3654,1760,6.07,91.72,98.8
2023-08-07,Region_A,1200000,29,1,16,3412,505,5.75,90.23,73.5
2023-08-08,Region_C,1500000,84,0,66,3672,848,9.96,51.14,70.11
2023-08-09,Region_E,500000,91,2,48,2948,1261,7.22,50.03,94.83
2023-08-10,Region_B,950000,44,0,25,3345,775,5.77,70.62,74.05
2023-08-11,Region_A,1200000,69,3,56,3422,1581,4.37,63.12,68.3
2023-08-12,Region_B,950000,181,3,117,3406,1634,11.08,84.23,66.18
2023-08-13,Region_B,950000,79,2,51,3432,1257,6.3,84.63,75.91
2023-08-14,Region_B,950000,111,3,71,3469,1280,8.74,72.98,84.61
2023-08-15,Region_A,1200000,120,2,82,3458,1703,7.1,78.18,71.14
2023-08-16,Region_A,1200000,91,6,79,3464,807,11.28,83.92,68.62
2023-08-17,Region_D,700000,54,1,34,3117,1760,3.12,91.51,87.82
2023-08-18,Region_C,1500000,70,0,41,3701,1755,4.0,55.65,90.91
2023-08-19,Region_B,950000,130,4,70,3525,1232,10.56,66.46,72.72
2023-08-20,Region_E,500000,43,0,37,2954,691,6.31,60.55,73.8
2023-08-21,Region_A,1200000,194,5,124,3529,1672,11.61,76.88,86.14
2023-08-22,Region_D,700000,131,2,86,3160,1642,8.0,62.49,71.26
2023-08-23,Region_B,950000,37,1,26,3535,1792,2.1,65.61,77.43
2023-08-24,Region_C,1500000,81,0,67,3715,1709,4.78,61.75,73.74
2023-08-25,Region_A,1200000,112,5,59,3577,946,11.85,58.93,66.6
2023-08-26,Region_D,700000,63,4,55,3164,1810,3.5,91.1,67.58
2023-08-27,Region_B,950000,151,4,84,3598,1596,9.51,57.97,71.77
2023-08-28,Region_C,1500000,46,0,34,3727,1806,2.56,88.92,69.98
2023-08-29,Region_B,950000,47,1,26,3618,850,5.57,64.12,87.64
2023-08-30,Region_A,1200000,69,0,59,3587,1769,3.91,77.17,94.53
2023-08-31,Region_D,700000,186,4,130,3216,1992,9.35,80.7,98.0
2023-09-01,Region_D,700000,93,1,50,3258,1474,6.34,65.98,61.81
2023-09-02,Region_D,700000,39,1,21,3275,1826,2.15,75.5,86.28
2023-09-03,Region_C,1500000,134,5,74,3782,1765,7.61,87.19,92.04
2023-09-04,Region_E,500000,48,0,36,2966,1760,2.76,76.33,69.05
2023-09-05,Region_C,1500000,123,3,90,3812,1251,9.84,88.86,68.92
2023-09-06,Region_B,950000,93,1,73,3637,1216,7.68,94.26,70.39
2023-09-07,Region_B,950000,29,0,25,3641,1173,2.5,73.56,68.73
2023-09-08,Region_E,500000,47,0,32,2981,610,7.74,66.16,92.94
2023-09-09,Region_A,1200000,35,0,24,3598,521,6.77,57.12,62.07
2023-09-10,Region_B,950000,119,2,103,3655,1156,10.35,87.84,68.85
2023-09-11,Region_E,500000,118,2,89,3008,1154,10.24,63.65,97.3
2023-09-12,Region_E,500000,40,0,21,3027,1481,2.77,51.47,79.02
2023-09-13,Region_D,700000,32,1,17,3289,889,3.61,64.94,97.12
2023-09-14,Region_E,500000,86,0,61,3052,1402,6.18,84.81,61.76
2023-09-15,Region_C,1500000,157,2,112,3855,1860,8.48,68.14,93.35
2023-09-16,Region_E,500000,50,0,25,3077,880,5.73,69.99,90.0
2023-09-17,Region_B,950000,141,1,116,3679,1651,8.58,62.96,82.25
2023-09-18,Region_D,700000,61,0,42,3308,1713,3.56,81.96,63.83
2023-09-19,Region_C,1500000,76,1,45,3885,658,11.58,52.26,78.58
2023-09-20,Region_B,950000,136,2,77,3736,1648,8.3,64.17,61.72
2023-09-21,Region_E,500000,73,1,65,3084,1232,5.98,56.59,93.32
2023-09-22,Region_B,950000,30,1,20,3745,993,3.08,61.3,93.77
2023-09-23,Region_B,950000,52,2,31,3764,1107,4.74,64.63,61.57
2023-09-24,Region_C,1500000,33,3,19,3896,1629,2.06,64.6,69.36
2023-09-25,Region_C,1500000,79,3,60,3912,915,8.71,55.96,75.29
2023-09-26,Region_C,1500000,175,0,146,3941,1472,11.9,58.6,78.39
2023-09-27,Region_B,950000,30,0,24,3770,612,5.04,78.02,68.91
2023-09-28,Region_D,700000,198,5,123,3378,1779,11.17,85.87,88.97
2023-09-29,Region_B,950000,33,0,29,3774,1105,3.0,57.18,73.42
2023-09-30,Region_B,950000,26,1,18,3781,598,4.35,93.86,65.42
2023-10-01,Region_B,950000,31,2,25,3785,1343,2.36,51.77,82.96
2023-10-02,Region_B,950000,22,0,16,3791,982,2.29,85.17,72.55
2023-10-03,Region_B,950000,32,1,21,3801,575,5.64,74.49,71.01
2023-10-04,Region_C,1500000,51,2,39,3951,1090,4.71,73.09,67.78
2023-10-05,Region_D,700000,31,0,27,3382,511,6.1,64.29,70.38
2023-10-06,Region_E,500000,17,0,12,3089,589,2.95,78.19,71.49
2023-10-07,Region_B,950000,40,1,24,3816,1594,2.51,82.74,79.38
2023-10-08,Region_D,700000,74,2,63,3391,960,7.72,90.99,81.9
2023-10-09,Region_A,1200000,73,1,51,3619,1337,5.47,57.71,93.09
2023-10-10,Region_E,500000,97,1,76,3109,970,10.03,65.52,73.49
2023-10-11,Region_D,700000,57,1,33,3414,1340,4.3,89.38,91.62
2023-10-12,Region_D,700000,114,1,61,3466,1532,7.46,57.03,89.52
2023-10-13,Region_E,500000,67,1,34,3141,777,8.71,51.35,77.78
2023-10-14,Region_D,700000,61,1,32,3494,1670,3.69,76.0,94.64
2023-10-15,Region_C,1500000,164,3,91,4021,1704,9.68,69.24,73.21
2023-10-16,Region_A,1200000,54,0,37,3636,643,8.45,62.55,65.17
2023-10-17,Region_E,500000,40,1,31,3149,503,8.03,51.81,95.6
2023-10-18,Region_D,700000,73,0,45,3522,1491,4.94,85.62,84.1
2023-10-19,Region_D,700000,42,0,31,3533,1631,2.61,93.37,65.4
2023-10-20,Region_C,1500000,107,5,68,4055,989,10.9,50.24,60.05
2023-10-21,Region_D,700000,69,2,41,3559,1619,4.26,64.57,86.45
2023-10-22,Region_B,950000,20,0,15,3821,802,2.6,55.49,88.06
2023-10-23,Region_C,1500000,45,1,23,4076,835,5.41,68.51,65.06
2023-10-24,Region_B,950000,57,2,43,3833,700,8.23,51.25,85.26
2023-10-25,Region_A,1200000,146,1,99,3682,1958,7.48,78.5,92.22
2023-10-26,Region_B,950000,181,4,113,3897,1808,10.06,66.32,81.87
2023-10-27,Region_E,500000,131,2,70,3208,1173,11.17,82.16,71.73
2023-10-28,Region_E,500000,151,2,119,3238,1879,8.05,80.58,97.84
