email_id,subject,message,num_links,num_exclamations,contains_promo,sender_reputation,label
336,Exclusive Deal,Click now to claim your reward,2,1,1,0.35,1
337,Invoice Attached,Please review the attached document,0,0,0,0.77,0
338,Invoice Attached,Reminder for tomorrow meeting,0,0,0,0.91,0
339,Security Alert,Attached latest report,0,0,0,0.78,0
340,Invoice Attached,Attached latest report,1,0,0,0.83,0
341,Invoice Attached,Reminder for tomorrow meeting,0,0,0,0.74,0
342,Limited Time Offer,Limited offer expires tonight,3,1,1,0.30,1
343,Project Update,Please review the attached document,0,0,0,0.81,0
344,Weekly Newsletter,Reminder for tomorrow meeting,0,0,0,0.79,0
345,Weekly Newsletter,Attached latest report,0,0,0,0.92,0
346,Limited Time Offer,Buy now and get discount,4,1,1,0.26,1
347,Meeting Reminder,Please review the attached document,1,0,0,0.76,0
348,Weekly Newsletter,Please review the attached document,1,0,0,0.74,0
349,Claim Your Prize,Click now to claim your reward,2,2,1,0.17,1
350,Invoice Attached,Attached latest report,0,0,0,0.76,0
351,Exclusive Deal,Click now to claim your reward,2,3,1,0.24,1
352,Limited Time Offer,Limited offer expires tonight,4,2,1,0.22,1
353,Security Alert,Reminder for tomorrow meeting,0,0,0,0.95,0
354,Claim Your Prize,Limited offer expires tonight,3,1,1,0.42,1
355,Win a Free iPhone,Limited offer expires tonight,2,2,1,0.24,1
356,Meeting Reminder,Reminder for tomorrow meeting,0,0,0,0.71,0
357,Meeting Reminder,Attached latest report,1,0,0,0.80,0
358,Win a Free iPhone,Buy now and get discount,4,1,1,0.33,1
359,Cheap Loans Available,Limited offer expires tonight,3,2,1,0.30,1
360,Cheap Loans Available,Click now to claim your reward,3,3,1,0.35,1
361,Win a Free iPhone,Limited offer expires tonight,2,3,1,0.32,1
362,Meeting Reminder,Attached latest report,1,0,0,0.84,0
363,Win a Free iPhone,Limited offer expires tonight,3,3,1,0.26,1
364,Meeting Reminder,Reminder for tomorrow meeting,1,0,0,0.88,0
365,Cheap Loans Available,Limited offer expires tonight,2,3,1,0.30,1
366,Cheap Loans Available,Click now to claim your reward,4,3,1,0.27,1
367,Win a Free iPhone,Limited offer expires tonight,2,2,1,0.27,1
368,Invoice Attached,Reminder for tomorrow meeting,0,0,0,0.83,0
369,Invoice Attached,Reminder for tomorrow meeting,1,0,0,0.92,0
370,Security Alert,Please review the attached document,0,0,0,0.88,0
371,Claim Your Prize,Click now to claim your reward,4,2,1,0.18,1
372,Limited Time Offer,Limited offer expires tonight,4,2,1,0.27,1
373,Invoice Attached,Attached latest report,1,0,0,0.91,0
374,Win a Free iPhone,Limited offer expires tonight,2,2,1,0.44,1
375,Meeting Reminder,Attached latest report,0,0,0,0.77,0
376,Security Alert,Attached latest report,0,0,0,0.91,0
377,Cheap Loans Available,Limited offer expires tonight,2,3,1,0.12,1
378,Security Alert,Reminder for tomorrow meeting,0,0,0,0.74,0
379,Invoice Attached,Please review the attached document,0,0,0,0.86,0
380,Limited Time Offer,Limited offer expires tonight,2,1,1,0.13,1
381,Claim Your Prize,Buy now and get discount,3,2,1,0.40,1
382,Limited Time Offer,Limited offer expires tonight,3,2,1,0.36,1
383,Weekly Newsletter,Attached latest report,0,0,0,0.86,0
384,Security Alert,Attached latest report,0,0,0,0.71,0
385,Meeting Reminder,Please review the attached document,0,0,0,0.79,0
386,Invoice Attached,Reminder for tomorrow meeting,1,0,0,0.75,0
387,Weekly Newsletter,Attached latest report,1,0,0,0.93,0
388,Meeting Reminder,Please review the attached document,1,0,0,0.85,0
389,Limited Time Offer,Click now to claim your reward,4,3,1,0.43,1
390,Weekly Newsletter,Attached latest report,0,0,0,0.86,0
391,Meeting Reminder,Please review the attached document,1,0,0,0.72,0
392,Security Alert,Reminder for tomorrow meeting,1,0,0,0.90,0
393,Limited Time Offer,Buy now and get discount,2,1,1,0.26,1
394,Weekly Newsletter,Please review the attached document,1,0,0,0.89,0
395,Exclusive Deal,Buy now and get discount,2,1,1,0.13,1
396,Project Update,Attached latest report,1,0,0,0.79,0
397,Limited Time Offer,Click now to claim your reward,4,3,1,0.19,1
398,Claim Your Prize,Limited offer expires tonight,2,3,1,0.18,1
399,Invoice Attached,Reminder for tomorrow meeting,0,0,0,0.72,0
400,Claim Your Prize,Buy now and get discount,2,2,1,0.10,1
401,Win a Free iPhone,Limited offer expires tonight,2,1,1,0.11,1
402,Meeting Reminder,Reminder for tomorrow meeting,0,0,0,0.79,0
403,Invoice Attached,Attached latest report,0,0,0,0.95,0
404,Claim Your Prize,Limited offer expires tonight,2,3,1,0.17,1
405,Security Alert,Please review the attached document,1,0,0,0.85,0
406,Weekly Newsletter,Attached latest report,0,0,0,0.92,0
407,Claim Your Prize,Click now to claim your reward,3,1,1,0.17,1
408,Invoice Attached,Please review the attached document,0,0,0,0.81,0
409,Meeting Reminder,Attached latest report,0,0,0,0.79,0
410,Meeting Reminder,Please review the attached document,0,0,0,0.88,0
411,Invoice Attached,Attached latest report,1,0,0,0.76,0
412,Weekly Newsletter,Reminder for tomorrow meeting,0,0,0,0.83,0
413,Invoice Attached,Please review the attached document,0,0,0,0.89,0
414,Weekly Newsletter,Attached latest report,0,0,0,0.83,0
415,Invoice Attached,Attached latest report,0,0,0,0.94,0
416,Limited Time Offer,Buy now and get discount,4,1,1,0.31,1
417,Claim Your Prize,Click now to claim your reward,4,1,1,0.27,1
418,Security Alert,Please review the attached document,1,0,0,0.87,0
419,Weekly Newsletter,Please review the attached document,1,0,0,0.84,0
420,Limited Time Offer,Click now to claim your reward,4,1,1,0.38,1
421,Limited Time Offer,Buy now and get discount,3,1,1,0.35,1
422,Limited Time Offer,Click now to claim your reward,2,2,1,0.29,1
423,Limited Time Offer,Click now to claim your reward,2,3,1,0.15,1
424,Win a Free iPhone,Limited offer expires tonight,4,1,1,0.28,1
425,Limited Time Offer,Click now to claim your reward,2,1,1,0.26,1
426,Claim Your Prize,Click now to claim your reward,4,3,1,0.24,1
427,Claim Your Prize,Buy now and get discount,2,1,1,0.11,1
428,Invoice Attached,Reminder for tomorrow meeting,1,0,0,0.94,0
429,Win a Free iPhone,Limited offer expires tonight,2,3,1,0.23,1
430,Cheap Loans Available,Limited offer expires tonight,4,3,1,0.30,1
431,Limited Time Offer,Buy now and get discount,4,2,1,0.44,1
432,Meeting Reminder,Reminder for tomorrow meeting,0,0,0,0.92,0
433,Weekly Newsletter,Attached latest report,0,0,0,0.75,0
434,Win a Free iPhone,Buy now and get discount,2,2,1,0.14,1
435,Weekly Newsletter,Please review the attached document,0,0,0,0.88,0
436,Weekly Newsletter,Please review the attached document,1,0,0,0.89,0
437,Project Update,Attached latest report,0,0,0,0.83,0
438,Weekly Newsletter,Attached latest report,0,0,0,0.82,0
439,Claim Your Prize,Click now to claim your reward,2,2,1,0.14,1
440,Cheap Loans Available,Click now to claim your reward,2,2,1,0.13,1
441,Cheap Loans Available,Limited offer expires tonight,2,1,1,0.27,1
442,Cheap Loans Available,Buy now and get discount,4,2,1,0.14,1
443,Invoice Attached,Please review the attached document,1,0,0,0.80,0
444,Limited Time Offer,Buy now and get discount,2,1,1,0.42,1
445,Weekly Newsletter,Please review the attached document,1,0,0,0.78,0
446,Cheap Loans Available,Limited offer expires tonight,3,3,1,0.36,1
447,Security Alert,Attached latest report,0,0,0,0.79,0
448,Weekly Newsletter,Reminder for tomorrow meeting,1,0,0,0.72,0
449,Exclusive Deal,Limited offer expires tonight,3,3,1,0.36,1
450,Limited Time Offer,Buy now and get discount,3,1,1,0.20,1
451,Cheap Loans Available,Buy now and get discount,3,1,1,0.16,1
452,Meeting Reminder,Please review the attached document,0,0,0,0.75,0
453,Meeting Reminder,Please review the attached document,0,0,0,0.72,0
454,Meeting Reminder,Reminder for tomorrow meeting,1,0,0,0.92,0
455,Project Update,Attached latest report,0,0,0,0.79,0
456,Cheap Loans Available,Click now to claim your reward,2,1,1,0.28,1
457,Meeting Reminder,Please review the attached document,0,0,0,0.75,0
458,Cheap Loans Available,Buy now and get discount,2,1,1,0.20,1
459,Project Update,Attached latest report,1,0,0,0.82,0
460,Project Update,Please review the attached document,0,0,0,0.85,0
461,Project Update,Attached latest report,0,0,0,0.86,0
462,Invoice Attached,Please review the attached document,0,0,0,0.74,0
463,Meeting Reminder,Reminder for tomorrow meeting,0,0,0,0.77,0
464,Claim Your Prize,Click now to claim your reward,4,1,1,0.12,1
465,Project Update,Please review the attached document,0,0,0,0.88,0
466,Cheap Loans Available,Buy now and get discount,4,3,1,0.27,1
467,Security Alert,Please review the attached document,1,0,0,0.87,0
468,Claim Your Prize,Click now to claim your reward,2,1,1,0.32,1
469,Meeting Reminder,Reminder for tomorrow meeting,0,0,0,0.71,0
470,Win a Free iPhone,Buy now and get discount,3,3,1,0.13,1
471,Win a Free iPhone,Limited offer expires tonight,3,3,1,0.28,1
472,Meeting Reminder,Please review the attached document,1,0,0,0.95,0
473,Claim Your Prize,Limited offer expires tonight,4,2,1,0.23,1
474,Exclusive Deal,Limited offer expires tonight,2,3,1,0.22,1
475,Exclusive Deal,Buy now and get discount,4,1,1,0.19,1
476,Weekly Newsletter,Attached latest report,1,0,0,0.92,0
477,Security Alert,Reminder for tomorrow meeting,1,0,0,0.75,0
478,Claim Your Prize,Limited offer expires tonight,2,1,1,0.24,1
479,Claim Your Prize,Buy now and get discount,3,1,1,0.24,1
480,Project Update,Attached latest report,0,0,0,0.95,0
481,Project Update,Reminder for tomorrow meeting,0,0,0,0.74,0
482,Cheap Loans Available,Click now to claim your reward,2,1,1,0.16,1
483,Meeting Reminder,Reminder for tomorrow meeting,1,0,0,0.84,0
484,Cheap Loans Available,Buy now and get discount,3,1,1,0.34,1
485,Meeting Reminder,Attached latest report,1,0,0,0.73,0
486,Security Alert,Attached latest report,1,0,0,0.95,0
487,Cheap Loans Available,Buy now and get discount,2,3,1,0.29,1
488,Meeting Reminder,Reminder for tomorrow meeting,1,0,0,0.70,0
489,Project Update,Please review the attached document,1,0,0,0.82,0
490,Win a Free iPhone,Click now to claim your reward,3,2,1,0.40,1
491,Exclusive Deal,Limited offer expires tonight,2,1,1,0.39,1
492,Weekly Newsletter,Reminder for tomorrow meeting,0,0,0,0.88,0
493,Claim Your Prize,Buy now and get discount,4,2,1,0.11,1
494,Cheap Loans Available,Buy now and get discount,3,2,1,0.17,1
495,Claim Your Prize,Buy now and get discount,3,3,1,0.39,1
496,Claim Your Prize,Click now to claim your reward,2,2,1,0.17,1
497,Security Alert,Please review the attached document,0,0,0,0.78,0
498,Limited Time Offer,Buy now and get discount,4,2,1,0.37,1
499,Weekly Newsletter,Please review the attached document,0,0,0,0.76,0
500,Win a Free iPhone,Click now to claim your reward,2,1,1,0.26,1
501,Project Update,Reminder for tomorrow meeting,1,0,0,0.87,0
502,Claim Your Prize,Limited offer expires tonight,2,2,1,0.29,1
503,Invoice Attached,Reminder for tomorrow meeting,1,0,0,0.78,0
504,Limited Time Offer,Limited offer expires tonight,2,1,1,0.36,1
505,Security Alert,Attached latest report,1,0,0,0.74,0
506,Invoice Attached,Reminder for tomorrow meeting,0,0,0,0.76,0
507,Weekly Newsletter,Reminder for tomorrow meeting,1,0,0,0.87,0
508,Project Update,Reminder for tomorrow meeting,0,0,0,0.73,0
509,Win a Free iPhone,Buy now and get discount,3,3,1,0.23,1
510,Security Alert,Reminder for tomorrow meeting,1,0,0,0.88,0
511,Security Alert,Please review the attached document,1,0,0,0.78,0
512,Invoice Attached,Reminder for tomorrow meeting,1,0,0,0.79,0
513,Win a Free iPhone,Click now to claim your reward,4,2,1,0.16,1
514,Exclusive Deal,Buy now and get discount,4,3,1,0.43,1
515,Meeting Reminder,Please review the attached document,0,0,0,0.74,0
516,Claim Your Prize,Click now to claim your reward,3,3,1,0.35,1
517,Cheap Loans Available,Buy now and get discount,4,1,1,0.12,1
518,Exclusive Deal,Limited offer expires tonight,2,3,1,0.13,1
519,Limited Time Offer,Buy now and get discount,2,1,1,0.11,1
520,Win a Free iPhone,Limited offer expires tonight,4,3,1,0.42,1
521,Project Update,Please review the attached document,0,0,0,0.83,0
522,Exclusive Deal,Click now to claim your reward,3,3,1,0.44,1
523,Exclusive Deal,Click now to claim your reward,4,1,1,0.22,1
524,Project Update,Please review the attached document,1,0,0,0.94,0
525,Invoice Attached,Please review the attached document,1,0,0,0.78,0
526,Invoice Attached,Attached latest report,0,0,0,0.78,0
527,Meeting Reminder,Reminder for tomorrow meeting,0,0,0,0.74,0
528,Project Update,Attached latest report,0,0,0,0.82,0
529,Weekly Newsletter,Please review the attached document,1,0,0,0.89,0
530,Project Update,Reminder for tomorrow meeting,1,0,0,0.75,0
531,Security Alert,Reminder for tomorrow meeting,0,0,0,0.95,0
532,Claim Your Prize,Click now to claim your reward,4,1,1,0.12,1
533,Claim Your Prize,Buy now and get discount,3,1,1,0.20,1
534,Project Update,Please review the attached document,1,0,0,0.70,0
535,Claim Your Prize,Buy now and get discount,2,1,1,0.40,1
536,Meeting Reminder,Attached latest report,1,0,0,0.79,0
537,Cheap Loans Available,Limited offer expires tonight,3,1,1,0.22,1
538,Meeting Reminder,Reminder for tomorrow meeting,0,0,0,0.83,0
539,Project Update,Please review the attached document,1,0,0,0.74,0
540,Cheap Loans Available,Buy now and get discount,3,3,1,0.22,1
541,Meeting Reminder,Attached latest report,1,0,0,0.85,0
542,Win a Free iPhone,Click now to claim your reward,3,1,1,0.26,1
543,Project Update,Please review the attached document,0,0,0,0.83,0
544,Limited Time Offer,Limited offer expires tonight,2,3,1,0.14,1
545,Security Alert,Please review the attached document,0,0,0,0.80,0
546,Exclusive Deal,Click now to claim your reward,4,3,1,0.27,1
547,Limited Time Offer,Click now to claim your reward,4,2,1,0.21,1
548,Invoice Attached,Reminder for tomorrow meeting,0,0,0,0.88,0
549,Meeting Reminder,Reminder for tomorrow meeting,0,0,0,0.74,0
550,Claim Your Prize,Click now to claim your reward,4,2,1,0.26,1
551,Weekly Newsletter,Please review the attached document,1,0,0,0.81,0
552,Project Update,Attached latest report,1,0,0,0.94,0
553,Meeting Reminder,Please review the attached document,0,0,0,0.84,0
554,Weekly Newsletter,Attached latest report,0,0,0,0.79,0
555,Limited Time Offer,Limited offer expires tonight,2,3,1,0.34,1
556,Meeting Reminder,Please review the attached document,1,0,0,0.74,0
557,Weekly Newsletter,Please review the attached document,0,0,0,0.87,0
558,Project Update,Attached latest report,0,0,0,0.81,0
559,Weekly Newsletter,Please review the attached document,0,0,0,0.88,0
560,Claim Your Prize,Click now to claim your reward,2,1,1,0.15,1
561,Weekly Newsletter,Reminder for tomorrow meeting,0,0,0,0.91,0
562,Cheap Loans Available,Buy now and get discount,2,1,1,0.31,1
563,Win a Free iPhone,Click now to claim your reward,4,1,1,0.43,1
564,Security Alert,Attached latest report,0,0,0,0.95,0
565,Cheap Loans Available,Click now to claim your reward,3,3,1,0.29,1
566,Security Alert,Reminder for tomorrow meeting,1,0,0,0.84,0
567,Weekly Newsletter,Reminder for tomorrow meeting,0,0,0,0.89,0
568,Weekly Newsletter,Please review the attached document,0,0,0,0.75,0
569,Invoice Attached,Please review the attached document,1,0,0,0.72,0
570,Exclusive Deal,Click now to claim your reward,3,2,1,0.17,1
571,Meeting Reminder,Reminder for tomorrow meeting,1,0,0,0.85,0
572,Cheap Loans Available,Buy now and get discount,3,1,1,0.27,1
573,Security Alert,Reminder for tomorrow meeting,1,0,0,0.83,0
574,Project Update,Attached latest report,0,0,0,0.74,0
575,Weekly Newsletter,Attached latest report,1,0,0,0.91,0
576,Cheap Loans Available,Click now to claim your reward,4,3,1,0.37,1
577,Win a Free iPhone,Buy now and get discount,4,1,1,0.18,1
578,Invoice Attached,Please review the attached document,1,0,0,0.74,0
579,Project Update,Attached latest report,0,0,0,0.77,0
580,Claim Your Prize,Limited offer expires tonight,2,1,1,0.36,1
581,Win a Free iPhone,Limited offer expires tonight,4,2,1,0.20,1
582,Project Update,Reminder for tomorrow meeting,0,0,0,0.93,0
583,Invoice Attached,Attached latest report,0,0,0,0.72,0
584,Cheap Loans Available,Buy now and get discount,3,1,1,0.35,1
585,Win a Free iPhone,Buy now and get discount,4,1,1,0.11,1
586,Project Update,Reminder for tomorrow meeting,0,0,0,0.77,0
587,Invoice Attached,Reminder for tomorrow meeting,1,0,0,0.90,0
588,Claim Your Prize,Click now to claim your reward,4,1,1,0.18,1
589,Win a Free iPhone,Limited offer expires tonight,4,2,1,0.14,1
590,Win a Free iPhone,Buy now and get discount,4,2,1,0.16,1
591,Meeting Reminder,Attached latest report,0,0,0,0.84,0
592,Exclusive Deal,Limited offer expires tonight,3,2,1,0.18,1
593,Meeting Reminder,Attached latest report,0,0,0,0.88,0
594,Cheap Loans Available,Buy now and get discount,3,1,1,0.40,1
595,Claim Your Prize,Click now to claim your reward,4,3,1,0.35,1
596,Claim Your Prize,Buy now and get discount,2,2,1,0.34,1
597,Project Update,Please review the attached document,0,0,0,0.79,0
598,Claim Your Prize,Click now to claim your reward,4,2,1,0.18,1
599,Exclusive Deal,Click now to claim your reward,2,3,1,0.42,1
600,Meeting Reminder,Reminder for tomorrow meeting,0,0,0,0.83,0
601,Cheap Loans Available,Click now to claim your reward,2,2,1,0.34,1
602,Project Update,Please review the attached document,1,0,0,0.75,0
603,Exclusive Deal,Click now to claim your reward,3,3,1,0.16,1
604,Weekly Newsletter,Attached latest report,1,0,0,0.78,0
605,Limited Time Offer,Buy now and get discount,4,1,1,0.30,1
606,Project Update,Attached latest report,1,0,0,0.93,0
607,Limited Time Offer,Buy now and get discount,4,2,1,0.18,1
608,Exclusive Deal,Click now to claim your reward,3,3,1,0.31,1
609,Cheap Loans Available,Limited offer expires tonight,4,2,1,0.33,1
610,Limited Time Offer,Limited offer expires tonight,3,2,1,0.43,1
611,Project Update,Reminder for tomorrow meeting,0,0,0,0.87,0
612,Limited Time Offer,Click now to claim your reward,2,3,1,0.17,1
613,Invoice Attached,Please review the attached document,1,0,0,0.72,0
614,Limited Time Offer,Limited offer expires tonight,2,2,1,0.17,1
615,Exclusive Deal,Click now to claim your reward,2,3,1,0.32,1
616,Weekly Newsletter,Reminder for tomorrow meeting,1,0,0,0.78,0
617,Exclusive Deal,Click now to claim your reward,3,2,1,0.38,1
618,Win a Free iPhone,Limited offer expires tonight,4,2,1,0.17,1
619,Limited Time Offer,Buy now and get discount,4,1,1,0.21,1
620,Project Update,Reminder for tomorrow meeting,1,0,0,0.81,0
621,Claim Your Prize,Buy now and get discount,2,1,1,0.40,1
622,Cheap Loans Available,Buy now and get discount,4,3,1,0.19,1
623,Meeting Reminder,Please review the attached document,0,0,0,0.72,0
624,Cheap Loans Available,Click now to claim your reward,3,2,1,0.11,1
625,Project Update,Attached latest report,1,0,0,0.78,0
626,Claim Your Prize,Click now to claim your reward,2,1,1,0.33,1
627,Security Alert,Reminder for tomorrow meeting,0,0,0,0.86,0
628,Security Alert,Attached latest report,0,0,0,0.78,0
629,Claim Your Prize,Buy now and get discount,2,2,1,0.17,1
630,Project Update,Please review the attached document,0,0,0,0.83,0
631,Security Alert,Please review the attached document,0,0,0,0.74,0
632,Meeting Reminder,Reminder for tomorrow meeting,0,0,0,0.75,0
633,Limited Time Offer,Limited offer expires tonight,3,1,1,0.34,1
634,Claim Your Prize,Click now to claim your reward,2,1,1,0.30,1
635,Meeting Reminder,Please review the attached document,1,0,0,0.86,0
636,Cheap Loans Available,Limited offer expires tonight,4,3,1,0.34,1
637,Win a Free iPhone,Limited offer expires tonight,4,2,1,0.20,1
638,Security Alert,Please review the attached document,0,0,0,0.79,0
639,Cheap Loans Available,Buy now and get discount,4,2,1,0.29,1
640,Project Update,Reminder for tomorrow meeting,1,0,0,0.87,0
641,Project Update,Attached latest report,1,0,0,0.77,0
642,Cheap Loans Available,Click now to claim your reward,3,3,1,0.41,1
643,Weekly Newsletter,Please review the attached document,1,0,0,0.76,0
644,Limited Time Offer,Buy now and get discount,2,2,1,0.23,1
645,Win a Free iPhone,Buy now and get discount,3,1,1,0.45,1
646,Meeting Reminder,Attached latest report,1,0,0,0.86,0
647,Security Alert,Please review the attached document,1,0,0,0.94,0
648,Project Update,Attached latest report,0,0,0,0.77,0
649,Weekly Newsletter,Attached latest report,0,0,0,0.90,0
650,Meeting Reminder,Please review the attached document,0,0,0,0.94,0
651,Claim Your Prize,Limited offer expires tonight,3,3,1,0.10,1
652,Cheap Loans Available,Click now to claim your reward,4,1,1,0.26,1
653,Security Alert,Attached latest report,1,0,0,0.83,0
654,Cheap Loans Available,Limited offer expires tonight,4,2,1,0.39,1
655,Claim Your Prize,Limited offer expires tonight,3,2,1,0.27,1
656,Cheap Loans Available,Buy now and get discount,4,1,1,0.40,1
657,Project Update,Please review the attached document,0,0,0,0.71,0
658,Project Update,Please review the attached document,1,0,0,0.93,0
659,Limited Time Offer,Buy now and get discount,3,2,1,0.25,1
660,Meeting Reminder,Attached latest report,1,0,0,0.90,0
661,Exclusive Deal,Click now to claim your reward,4,3,1,0.37,1
662,Meeting Reminder,Please review the attached document,0,0,0,0.81,0
663,Cheap Loans Available,Buy now and get discount,3,2,1,0.45,1
664,Claim Your Prize,Limited offer expires tonight,2,2,1,0.23,1
665,Project Update,Attached latest report,1,0,0,0.79,0
666,Invoice Attached,Please review the attached document,1,0,0,0.77,0
667,Cheap Loans Available,Click now to claim your reward,2,1,1,0.22,1
