date,store,product_category,price,quantity,discount_percent,revenue,payment_method,customer_age,customer_rating
2023-02-07,Store_D,Sports,466.62,2,15,793.25,Cash,23,1
2023-05-10,Store_A,Sports,201.4,3,20,483.36,Cash,55,3
2023-09-10,Store_C,Sports,18.56,3,20,44.54,Card,41,2
2023-12-19,Store_C,Clothing,484.29,4,5,1840.3,Cash,19,1
2023-07-29,Store_A,Electronics,24.33,4,10,87.6,E-Wallet,26,4
2023-02-19,Store_B,Home,347.48,2,15,590.71,Cash,30,3
2023-12-03,Store_B,Home,376.32,4,0,1505.29,E-Wallet,22,2
2023-10-10,Store_B,Electronics,237.27,4,20,759.27,E-Wallet,45,2
2023-05-17,Store_A,Groceries,152.97,4,5,581.29,Cash,25,4
2023-03-16,Store_C,Electronics,55.66,4,5,211.49,Cash,31,4
2023-09-11,Store_B,Sports,74.28,3,20,178.28,Card,45,4
2023-07-20,Store_D,Sports,446.61,3,20,1071.86,Card,57,5
2023-08-29,Store_A,Groceries,320.73,3,20,769.75,Cash,35,2
2023-07-22,Store_A,Sports,181.48,2,20,290.37,E-Wallet,59,1
2023-12-20,Store_C,Sports,394.54,3,10,1065.26,E-Wallet,50,2
2023-07-18,Store_C,Electronics,154.17,2,5,292.93,E-Wallet,60,5
2023-10-06,Store_B,Clothing,237.97,2,20,380.75,Card,28,1
2023-02-26,Store_B,Electronics,90.31,2,5,171.59,Cash,32,5
2023-10-27,Store_C,Electronics,378.17,1,15,321.44,Card,27,3
2023-11-22,Store_A,Electronics,19.01,2,15,32.32,E-Wallet,31,1
2023-02-15,Store_D,Electronics,120.64,2,15,205.09,Card,20,1
2023-03-05,Store_D,Home,120.32,2,10,216.58,Cash,38,4
2023-11-07,Store_A,Sports,217.05,4,20,694.56,Cash,48,3
2023-04-20,Store_D,Electronics,392.07,2,10,705.72,Cash,33,2
2023-04-19,Store_D,Electronics,150.71,1,20,120.57,E-Wallet,33,4
2023-10-03,Store_D,Groceries,469.66,4,15,1596.85,E-Wallet,64,5
2023-04-11,Store_A,Electronics,415.35,1,15,353.04,Cash,55,2
2023-10-26,Store_C,Groceries,291.97,3,5,832.13,Cash,22,1
2023-07-26,Store_B,Home,37.84,3,5,107.83,E-Wallet,28,2
2023-08-29,Store_A,Groceries,52.18,2,0,104.35,Card,40,1
2023-04-23,Store_A,Home,37.65,4,20,120.48,Cash,41,5
2023-12-11,Store_A,Sports,462.97,4,5,1759.3,E-Wallet,38,2
2023-04-25,Store_C,Sports,277.03,4,20,886.48,E-Wallet,30,1
2023-08-04,Store_D,Home,348.13,3,15,887.72,Card,23,3
2023-06-21,Store_C,Electronics,57.17,1,5,54.31,Card,45,4
2023-12-05,Store_D,Electronics,293.1,3,0,879.29,Cash,40,3
2023-05-12,Store_C,Sports,176.41,4,0,705.65,E-Wallet,24,5
2023-05-03,Store_A,Clothing,404.64,2,5,768.82,Cash,59,2
2023-09-04,Store_B,Sports,296.48,3,15,756.01,Cash,59,5
2023-05-25,Store_C,Home,290.57,2,15,493.96,E-Wallet,59,2
2023-08-02,Store_B,Sports,83.09,1,15,70.63,E-Wallet,26,5
2023-08-16,Store_B,Clothing,350.27,1,0,350.27,E-Wallet,36,2
2023-11-16,Store_D,Electronics,164.73,1,10,148.25,E-Wallet,52,5
2023-07-23,Store_C,Groceries,162.11,2,10,291.79,Card,34,5
2023-08-26,Store_A,Groceries,216.22,3,0,648.65,Cash,32,5
2023-04-21,Store_D,Clothing,152.91,1,5,145.26,E-Wallet,24,5
2023-10-11,Store_A,Sports,224.68,3,5,640.35,Card,64,1
2023-09-28,Store_A,Electronics,406.87,3,10,1098.55,Cash,46,1
2023-05-26,Store_C,Clothing,175.86,2,15,298.96,Card,23,2
2023-02-12,Store_C,Sports,236.21,3,10,637.76,Cash,35,3
2023-11-01,Store_B,Home,255.2,2,0,510.41,E-Wallet,22,1
2023-06-05,Store_C,Sports,163.02,1,10,146.71,Cash,30,1
2023-11-14,Store_D,Sports,341.82,1,10,307.64,Card,48,4
2023-05-25,Store_D,Electronics,28.91,1,15,24.57,Cash,53,5
2023-12-02,Store_B,Home,179.3,1,20,143.44,E-Wallet,21,3
2023-02-12,Store_C,Groceries,53.88,3,0,161.63,E-Wallet,35,3
2023-08-08,Store_B,Electronics,484.93,2,5,921.38,Card,32,2
2023-01-31,Store_D,Clothing,27.6,4,5,104.89,Cash,53,1
2023-06-15,Store_A,Groceries,105.51,3,20,253.23,E-Wallet,28,1
2023-03-05,Store_D,Groceries,269.3,1,20,215.44,Cash,47,3
2023-12-29,Store_A,Clothing,98.38,4,20,314.8,Cash,37,1
2023-07-24,Store_C,Home,134.78,3,15,343.68,E-Wallet,49,2
2023-07-24,Store_A,Groceries,152.18,3,20,365.23,E-Wallet,49,2
2023-08-10,Store_B,Home,452.28,4,0,1809.13,Card,46,4
2023-10-27,Store_D,Electronics,46.01,4,5,174.85,E-Wallet,47,4
2023-12-09,Store_B,Home,27.68,3,10,74.73,Cash,58,5
2023-10-01,Store_D,Electronics,409.8,1,5,389.31,E-Wallet,36,5
2023-06-14,Store_C,Electronics,294.06,1,10,264.65,Cash,48,5
2023-04-29,Store_C,Clothing,491.16,2,20,785.86,Card,30,5
2023-07-12,Store_B,Electronics,390.85,3,5,1113.93,Cash,25,3
2023-04-29,Store_D,Groceries,271.62,3,0,814.86,Card,39,3
2023-04-03,Store_D,Sports,458.06,2,5,870.32,E-Wallet,19,5
2023-08-02,Store_D,Sports,431.29,3,5,1229.17,E-Wallet,56,5
2023-12-22,Store_D,Home,445.24,1,10,400.72,Card,50,2
2023-01-01,Store_B,Electronics,491.3,1,0,491.3,Card,50,1
2023-06-02,Store_B,Clothing,460.9,4,20,1474.89,Card,50,2
2023-12-11,Store_C,Home,18.51,2,0,37.01,E-Wallet,58,2
2023-05-15,Store_B,Home,346.66,4,15,1178.65,Card,46,3
2023-07-31,Store_A,Groceries,420.22,3,10,1134.61,Cash,48,2
2023-10-30,Store_D,Clothing,289.3,1,0,289.3,Cash,64,3
2023-05-13,Store_B,Sports,79.82,2,15,135.7,E-Wallet,28,2
2023-10-21,Store_D,Clothing,440.24,4,10,1584.86,Cash,57,1
2023-03-08,Store_C,Sports,498.39,3,15,1270.9,Card,32,5
2023-05-02,Store_A,Home,21.05,2,10,37.89,Card,61,4
2023-11-25,Store_A,Electronics,88.15,4,5,334.98,Card,32,4
2023-12-08,Store_A,Sports,241.06,3,10,650.85,Cash,36,3
2023-08-22,Store_D,Clothing,308.71,1,5,293.27,Cash,61,1
2023-10-24,Store_A,Clothing,319.58,3,20,766.99,Cash,56,2
2023-11-05,Store_B,Home,346.41,4,10,1247.07,Card,39,2
2023-03-31,Store_C,Groceries,405.94,3,0,1217.83,E-Wallet,62,3
2023-05-08,Store_D,Electronics,244.79,4,15,832.29,Cash,64,2
2023-06-08,Store_B,Electronics,127.89,3,0,383.67,Card,61,2
2023-01-02,Store_B,Home,101.54,2,5,192.93,E-Wallet,36,3
2023-06-22,Store_D,Clothing,110.78,4,15,376.65,E-Wallet,55,1
2023-05-10,Store_A,Clothing,249.17,2,15,423.59,Cash,45,3
2023-04-03,Store_A,Sports,88.2,4,0,352.81,Card,28,1
2023-07-30,Store_B,Groceries,244.95,4,5,930.8,Card,60,3
2023-02-22,Store_B,Clothing,218.43,1,5,207.51,E-Wallet,26,2
2023-01-03,Store_C,Clothing,323.73,4,0,1294.91,Cash,41,1
2023-02-12,Store_D,Home,300.58,2,15,510.98,Card,28,3
2023-12-20,Store_D,Home,392.18,4,10,1411.85,E-Wallet,21,4
2023-05-10,Store_B,Home,42.7,2,0,85.41,E-Wallet,56,5
2023-11-29,Store_B,Sports,361.66,3,15,922.22,E-Wallet,20,1
2023-12-05,Store_A,Electronics,302.19,2,10,543.94,Cash,38,2
2023-07-17,Store_C,Clothing,394.62,4,5,1499.57,E-Wallet,23,3
2023-05-26,Store_B,Clothing,423.73,2,0,847.46,Cash,25,5
2023-02-13,Store_C,Electronics,326.32,1,20,261.06,E-Wallet,59,3
2023-11-30,Store_B,Clothing,134.34,4,15,456.76,Card,47,5
2023-06-28,Store_A,Home,190.56,4,5,724.14,Cash,61,3
2023-12-11,Store_D,Sports,353.92,3,10,955.58,E-Wallet,42,4
2023-01-11,Store_D,Sports,442.1,3,15,1127.35,Card,36,5
2023-03-16,Store_D,Clothing,475.23,3,5,1354.4,Cash,54,4
2023-01-19,Store_C,Home,160.1,1,15,136.08,E-Wallet,39,2
2023-10-04,Store_D,Electronics,234.18,3,15,597.17,E-Wallet,29,5
2023-03-27,Store_C,Sports,84.41,1,10,75.97,Card,26,1
2023-10-02,Store_C,Sports,38.56,1,15,32.78,Card,30,5
2023-01-26,Store_A,Home,424.73,4,10,1529.03,Cash,50,2
2023-12-16,Store_A,Home,311.57,1,20,249.26,E-Wallet,51,2
2023-11-16,Store_A,Home,431.3,1,20,345.04,Cash,22,4
2023-03-18,Store_A,Groceries,248.31,1,20,198.65,Cash,28,3
2023-07-05,Store_C,Home,98.83,3,5,281.66,Cash,49,2
2023-06-20,Store_B,Groceries,359.39,1,20,287.51,Cash,63,1
2023-06-04,Store_C,Sports,206.21,2,0,412.42,Card,36,5
2023-08-19,Store_D,Clothing,206.43,4,20,660.56,Cash,23,3
2023-10-01,Store_B,Groceries,201.02,3,5,572.91,Cash,50,1
2023-03-10,Store_C,Electronics,405.1,4,10,1458.35,Card,43,3
2023-08-05,Store_A,Clothing,282.44,4,5,1073.26,Card,31,3
2023-08-23,Store_A,Sports,131.58,3,5,374.99,Cash,24,4
2023-05-29,Store_D,Home,359.8,2,0,719.6,Card,44,2
2023-12-15,Store_D,Groceries,263.25,2,5,500.18,Card,26,4
2023-05-07,Store_D,Home,86.99,4,0,347.95,Card,25,5
2023-12-17,Store_B,Electronics,471.56,3,0,1414.68,Card,37,4
2023-01-28,Store_B,Electronics,279.75,2,10,503.55,Card,21,3
2023-12-26,Store_C,Electronics,431.24,3,0,1293.72,E-Wallet,49,5
2023-05-16,Store_D,Electronics,491.48,3,10,1327.01,Cash,48,4
2023-12-29,Store_A,Electronics,461.44,3,10,1245.9,E-Wallet,44,5
2023-08-26,Store_D,Electronics,37.05,1,10,33.34,Cash,32,2
2023-11-02,Store_A,Electronics,28.76,2,20,46.01,Card,20,5
2023-05-09,Store_B,Groceries,98.16,3,0,294.47,Card,61,5
2023-06-25,Store_B,Electronics,48.34,3,5,137.76,Card,33,2
2023-10-15,Store_C,Electronics,78.68,3,20,188.82,E-Wallet,61,5
2023-01-10,Store_C,Home,460.87,4,10,1659.13,Card,23,5
2023-07-07,Store_C,Electronics,37.1,4,20,118.71,Card,34,3
2023-03-25,Store_A,Groceries,6.14,1,20,4.91,E-Wallet,45,5
2023-10-23,Store_C,Groceries,266.62,4,5,1013.17,Card,41,2
2023-08-28,Store_B,Electronics,227.2,4,10,817.9,E-Wallet,20,1
2023-03-25,Store_C,Groceries,40.65,4,15,138.2,Cash,49,5
2023-12-10,Store_C,Sports,252.47,2,10,454.44,Card,33,1
2023-07-23,Store_A,Groceries,173.41,2,5,329.48,Card,46,5
2023-06-29,Store_C,Home,40.1,3,5,114.3,Cash,62,1
2023-04-20,Store_D,Groceries,260.3,2,0,520.59,Card,32,4
2023-06-20,Store_A,Groceries,39.82,2,10,71.67,Cash,38,1
2023-10-02,Store_A,Clothing,239.61,2,20,383.37,E-Wallet,57,1
2023-05-13,Store_A,Sports,250.3,1,20,200.24,E-Wallet,52,4
2023-08-17,Store_D,Sports,116.73,3,15,297.67,Cash,23,2
2023-09-23,Store_D,Home,35.61,3,15,90.81,E-Wallet,62,4
2023-04-23,Store_A,Electronics,279.56,1,0,279.56,E-Wallet,61,4
2023-04-05,Store_B,Groceries,388.37,2,20,621.39,Card,18,4
2023-11-12,Store_C,Electronics,348.46,4,0,1393.83,Card,18,5
2023-12-07,Store_C,Sports,318.69,3,0,956.08,Cash,64,5
2023-10-16,Store_A,Electronics,424.61,2,15,721.84,E-Wallet,49,3
2023-04-21,Store_B,Home,224.14,2,15,381.03,E-Wallet,43,4
2023-05-31,Store_B,Home,205.96,4,0,823.85,Cash,21,4
2023-12-19,Store_C,Clothing,204.13,4,15,694.03,E-Wallet,54,5
2023-03-06,Store_A,Electronics,207.22,4,15,704.55,E-Wallet,25,1
2023-01-15,Store_B,Home,255.02,3,15,650.31,Card,47,2
2023-01-06,Store_B,Sports,408.24,2,15,694.0,Card,34,1
2023-02-08,Store_C,Electronics,127.9,1,0,127.9,Card,22,5
2023-12-07,Store_B,Groceries,449.01,4,0,1796.03,Card,33,3
2023-12-20,Store_D,Groceries,428.25,2,10,770.84,Cash,56,3
2023-05-27,Store_B,Clothing,325.99,1,0,325.99,Cash,64,3
2023-10-21,Store_C,Electronics,112.91,1,0,112.91,Cash,33,1
2023-12-28,Store_C,Electronics,135.59,3,0,406.78,Cash,34,5
2023-01-22,Store_A,Sports,304.31,2,15,517.33,E-Wallet,48,2
2023-01-23,Store_D,Groceries,265.32,3,10,716.38,Card,51,5
2023-12-02,Store_B,Groceries,324.48,1,15,275.81,Card,50,5
2023-10-30,Store_D,Home,105.05,1,5,99.8,E-Wallet,38,4
2023-04-04,Store_A,Sports,462.08,2,5,877.95,Card,64,1
2023-05-31,Store_C,Groceries,377.06,4,15,1282.01,Card,41,5
2023-07-25,Store_C,Clothing,177.43,3,0,532.3,Cash,57,5
2023-03-26,Store_B,Clothing,496.32,1,5,471.51,Cash,19,1
2023-04-18,Store_D,Groceries,408.66,2,10,735.59,Card,20,2
2023-09-25,Store_B,Home,479.13,4,15,1629.04,Cash,21,4
2023-08-10,Store_B,Home,306.48,1,20,245.19,E-Wallet,53,2
2023-05-14,Store_D,Clothing,366.05,2,0,732.1,E-Wallet,56,3
2023-03-05,Store_D,Groceries,292.61,1,20,234.09,E-Wallet,33,1
2023-12-05,Store_C,Electronics,436.12,2,10,785.01,E-Wallet,40,1
2023-04-05,Store_A,Clothing,376.68,3,10,1017.03,E-Wallet,39,5
2023-11-12,Store_A,Groceries,424.66,3,0,1273.97,Cash,31,3
2023-11-19,Store_B,Clothing,79.34,3,10,214.22,Cash,45,4
2023-08-16,Store_D,Sports,60.83,3,0,182.48,Card,29,2
2023-06-14,Store_C,Home,419.44,1,15,356.52,Card,53,1
2023-04-21,Store_A,Sports,59.43,4,15,202.06,E-Wallet,49,5
2023-12-03,Store_D,Groceries,340.14,4,10,1224.52,Cash,55,1
2023-06-18,Store_A,Home,141.83,4,5,538.95,Card,22,5
2023-05-27,Store_A,Electronics,117.66,4,0,470.64,E-Wallet,62,4
2023-08-27,Store_B,Electronics,134.47,3,15,342.9,Card,26,3
2023-08-09,Store_B,Home,491.09,1,5,466.53,Card,45,2
2023-09-10,Store_B,Groceries,360.21,4,10,1296.75,Cash,30,2
2023-06-08,Store_D,Clothing,297.31,3,15,758.13,E-Wallet,48,3
2023-11-22,Store_B,Sports,490.79,3,0,1472.36,Card,57,4
2023-03-11,Store_C,Sports,194.14,2,0,388.28,E-Wallet,43,4
2023-05-09,Store_A,Sports,444.31,3,20,1066.34,E-Wallet,18,5
2023-04-10,Store_D,Electronics,176.95,2,10,318.51,Card,33,1
2023-08-18,Store_D,Clothing,186.16,3,10,502.64,Cash,39,4
2023-07-18,Store_A,Sports,476.41,3,20,1143.39,E-Wallet,36,2
2023-08-01,Store_B,Electronics,112.89,4,5,429.0,E-Wallet,63,5
2023-10-21,Store_C,Home,351.76,2,15,598.0,Cash,47,3
2023-07-03,Store_B,Electronics,40.45,1,15,34.38,Cash,22,2
2023-10-24,Store_B,Electronics,56.95,4,20,182.25,Card,56,2
2023-08-19,Store_D,Groceries,198.35,1,5,188.43,E-Wallet,61,3
2023-01-09,Store_D,Clothing,332.56,2,5,631.86,E-Wallet,50,5
2023-09-19,Store_D,Sports,23.61,1,20,18.89,Card,40,1
2023-01-23,Store_D,Clothing,357.07,1,5,339.22,Cash,50,2
2023-02-23,Store_B,Sports,456.88,3,0,1370.63,E-Wallet,51,4
2023-02-24,Store_B,Sports,145.48,2,15,247.31,Card,32,5
2023-09-26,Store_D,Groceries,466.29,1,10,419.66,Cash,62,5
2023-09-28,Store_D,Electronics,22.1,1,15,18.78,E-Wallet,21,2
2023-12-26,Store_C,Clothing,419.84,4,10,1511.43,Cash,51,5
2023-09-20,Store_D,Electronics,444.56,3,5,1266.99,Cash,52,3
2023-04-01,Store_C,Groceries,367.06,1,20,293.65,Cash,57,1
2023-01-10,Store_C,Clothing,401.33,1,15,341.13,Card,30,4
2023-12-27,Store_C,Groceries,23.74,3,10,64.1,Cash,49,3
2023-05-08,Store_B,Clothing,477.07,1,20,381.66,Card,18,4
2023-07-26,Store_D,Sports,380.24,2,5,722.46,Cash,39,4
2023-03-13,Store_A,Electronics,55.28,1,20,44.23,E-Wallet,22,5
2023-04-13,Store_D,Sports,445.82,4,10,1604.96,Card,22,2
2023-04-10,Store_A,Groceries,489.32,2,5,929.71,E-Wallet,56,3
2023-06-15,Store_C,Electronics,347.06,2,5,659.41,Card,31,4
2023-07-06,Store_A,Clothing,104.83,1,10,94.35,E-Wallet,49,2
2023-04-02,Store_D,Home,446.46,4,10,1607.25,Cash,43,2
2023-06-08,Store_A,Sports,138.48,3,5,394.67,Card,63,2
2023-10-09,Store_B,Groceries,70.94,3,15,180.89,E-Wallet,50,3
2023-07-31,Store_B,Electronics,468.2,1,15,397.97,E-Wallet,42,3
2023-06-06,Store_B,Electronics,249.44,4,15,848.11,E-Wallet,26,3
2023-02-18,Store_A,Home,318.0,1,20,254.4,Card,60,1
2023-06-18,Store_D,Sports,11.66,2,0,23.31,Cash,41,2
2023-05-29,Store_B,Electronics,162.68,1,10,146.41,Card,45,5
2023-03-02,Store_B,Home,148.18,1,0,148.18,Cash,46,5
2023-04-17,Store_B,Clothing,267.78,3,10,723.0,Card,64,2
2023-07-24,Store_B,Groceries,162.52,1,20,130.01,Card,33,5
2023-11-16,Store_D,Groceries,352.35,1,10,317.11,Cash,43,5
2023-06-15,Store_D,Clothing,10.3,3,0,30.89,Card,18,5
2023-02-24,Store_D,Home,403.96,3,20,969.51,E-Wallet,64,3
2023-08-19,Store_D,Clothing,229.65,1,0,229.65,Card,44,4
2023-04-25,Store_B,Groceries,86.26,1,15,73.32,Cash,52,3
2023-04-26,Store_B,Electronics,42.43,4,0,169.73,Cash,59,4
2023-07-19,Store_D,Clothing,238.67,3,0,716.0,Card,50,5
2023-09-19,Store_C,Groceries,188.68,3,5,537.73,Cash,48,3
2023-01-03,Store_B,Electronics,476.61,2,20,762.58,Card,20,2
2023-01-12,Store_D,Groceries,120.51,4,20,385.64,Cash,38,2
2023-08-27,Store_B,Clothing,5.51,4,15,18.74,Card,34,5
2023-12-05,Store_B,Sports,428.8,4,5,1629.44,Cash,37,3
2023-09-26,Store_B,Groceries,211.73,4,10,762.22,Cash,40,2
2023-12-10,Store_C,Home,165.12,4,20,528.39,Cash,36,5
2023-07-05,Store_D,Clothing,483.47,1,5,459.3,Card,44,4
2023-09-12,Store_A,Home,174.26,2,15,296.25,Cash,30,2
2023-06-15,Store_C,Groceries,146.36,3,0,439.09,E-Wallet,23,1
2023-08-22,Store_A,Electronics,448.0,3,20,1075.19,Cash,29,5
2023-01-15,Store_C,Sports,165.19,3,0,495.57,E-Wallet,42,1
2023-09-15,Store_D,Home,168.41,1,5,159.99,Cash,59,4
2023-04-24,Store_B,Electronics,325.66,4,0,1302.62,Cash,47,3
2023-12-15,Store_C,Electronics,234.1,4,5,889.57,Card,63,1
2023-12-18,Store_D,Groceries,123.87,2,10,222.96,Cash,36,4
2023-07-03,Store_A,Clothing,68.84,2,5,130.8,Cash,51,2
2023-07-05,Store_B,Clothing,124.57,3,0,373.71,Cash,45,5
2023-06-04,Store_A,Sports,159.09,4,20,509.09,E-Wallet,61,2
2023-03-17,Store_B,Sports,473.85,4,10,1705.84,Card,19,1
2023-07-06,Store_D,Electronics,248.75,4,15,845.75,Cash,59,4
2023-05-23,Store_B,Sports,427.47,1,20,341.98,Cash,30,3
2023-03-01,Store_A,Electronics,18.98,4,5,72.12,Cash,36,5
2023-04-11,Store_A,Electronics,93.1,2,20,148.95,E-Wallet,57,2
2023-09-27,Store_B,Electronics,481.14,1,15,408.97,Card,42,2
2023-01-19,Store_C,Home,115.88,1,5,110.08,Card,32,5
2023-02-15,Store_B,Clothing,196.85,2,0,393.69,Card,41,3
2023-05-08,Store_D,Groceries,250.34,2,5,475.64,E-Wallet,50,3
2023-04-20,Store_C,Electronics,173.21,4,10,623.57,E-Wallet,22,1
2023-10-05,Store_D,Clothing,260.37,4,0,1041.48,E-Wallet,30,2
2023-08-17,Store_A,Sports,88.64,3,15,226.02,Cash,35,2
2023-04-06,Store_B,Clothing,331.22,4,0,1324.89,E-Wallet,38,1
2023-11-09,Store_B,Sports,241.39,2,15,410.36,Cash,43,2
2023-08-10,Store_A,Sports,13.91,4,20,44.52,Cash,37,5
2023-08-06,Store_A,Clothing,357.82,3,15,912.45,Cash,44,2
2023-01-15,Store_C,Home,10.74,4,0,42.95,Cash,20,4
2023-09-16,Store_D,Home,185.81,2,10,334.46,Card,40,2
2023-05-20,Store_A,Sports,387.0,4,10,1393.2,Cash,49,5
2023-04-13,Store_C,Clothing,324.74,2,5,617.0,Card,43,1
2023-06-26,Store_A,Electronics,123.12,2,10,221.62,Cash,48,5
2023-11-25,Store_A,Electronics,229.37,3,15,584.89,Cash,53,4
2023-10-15,Store_B,Electronics,62.9,3,10,169.83,Cash,33,4
2023-05-10,Store_A,Clothing,411.0,2,20,657.6,Cash,44,3
2023-05-05,Store_D,Home,59.32,2,15,100.84,Card,26,1
2023-03-18,Store_A,Groceries,43.44,2,20,69.5,E-Wallet,55,4
2023-09-14,Store_D,Clothing,189.69,4,0,758.75,Card,20,3
2023-05-23,Store_D,Home,490.66,1,10,441.6,E-Wallet,62,3
2023-03-20,Store_D,Sports,292.34,3,5,833.18,Card,22,5
2023-06-19,Store_D,Electronics,43.17,4,10,155.42,E-Wallet,31,2
2023-07-23,Store_D,Groceries,288.55,3,5,822.36,Card,32,2
2023-07-18,Store_A,Home,138.41,3,5,394.47,Card,57,3
2023-11-22,Store_A,Home,30.98,2,10,55.77,Card,30,4
2023-01-25,Store_D,Clothing,302.99,4,0,1211.98,E-Wallet,41,4
2023-06-23,Store_D,Electronics,237.8,3,15,606.38,Card,58,3
2023-06-08,Store_B,Clothing,164.57,3,15,419.65,Card,31,3
2023-07-21,Store_A,Sports,425.44,4,5,1616.67,Card,18,2
2023-02-02,Store_B,Groceries,27.52,2,0,55.04,Cash,55,3
2023-06-20,Store_B,Groceries,274.26,3,0,822.77,Cash,18,3
2023-10-23,Store_A,Electronics,134.4,4,20,430.09,Cash,47,4
2023-10-31,Store_A,Home,435.7,1,5,413.92,Card,42,4
2023-12-14,Store_D,Home,305.24,2,0,610.48,Cash,30,4
2023-09-05,Store_A,Electronics,469.68,3,5,1338.6,Card,44,1
2023-06-17,Store_D,Groceries,315.83,2,10,568.49,E-Wallet,62,1
2023-04-30,Store_A,Electronics,17.97,4,0,71.88,E-Wallet,24,5
2023-12-30,Store_B,Groceries,467.49,4,20,1495.98,Cash,32,3
2023-04-28,Store_D,Home,473.63,2,5,899.9,Card,54,1
2023-09-01,Store_A,Home,443.89,1,5,421.69,Card,34,1
2023-12-17,Store_D,Sports,95.55,2,15,162.43,Cash,30,5
2023-08-13,Store_C,Electronics,479.3,2,15,814.82,E-Wallet,53,1
2023-04-07,Store_A,Sports,196.12,4,15,666.81,Cash,28,4
2023-03-15,Store_C,Electronics,401.66,4,5,1526.3,Card,36,3
2023-08-04,Store_D,Electronics,452.15,2,20,723.44,E-Wallet,20,1
2023-03-19,Store_D,Home,127.97,3,5,364.71,E-Wallet,60,3
2023-05-06,Store_B,Sports,372.98,4,5,1417.32,Card,45,1
2023-01-30,Store_D,Clothing,288.5,2,20,461.6,E-Wallet,48,4
2023-05-12,Store_A,Electronics,464.36,2,0,928.71,Cash,27,3
2023-10-22,Store_B,Groceries,134.83,1,5,128.09,Card,56,2
2023-07-29,Store_D,Clothing,154.0,2,10,277.2,Cash,30,5
2023-05-03,Store_B,Groceries,194.19,4,0,776.75,Card,28,1
2023-06-03,Store_A,Home,491.0,2,10,883.81,Cash,42,4
2023-10-08,Store_A,Clothing,160.75,4,10,578.7,Cash,41,1
2023-04-24,Store_C,Clothing,463.23,3,10,1250.73,E-Wallet,60,1
2023-10-18,Store_D,Groceries,98.36,4,20,314.75,Cash,46,3
2023-12-13,Store_A,Electronics,43.55,1,10,39.2,Card,45,4
